Activity,Resource,Weekday,Case,Anomaly
270,4,5,183,1
271,4,5,183,1
278,4,5,183,1
279,4,5,183,1
79,8,1,183,1
4,1,2,184,1
6,1,1,184,1
7,1,1,184,1
58,1,1,184,1
59,1,4,184,1
60,1,1,184,1
61,1,1,184,1
62,1,1,184,1
63,1,1,184,1
63,1,3,184,1
64,1,4,184,1
65,1,4,184,1
66,1,4,184,1
16,1,4,184,1
179,1,4,184,1
180,1,4,184,1
18,1,4,184,1
77,1,4,184,1
78,1,4,184,1
245,1,3,184,1
256,1,4,184,1
257,1,4,184,1
270,1,4,184,1
271,1,4,184,1
278,1,4,184,1
279,1,4,184,1
79,1,4,184,1
4,6,5,185,1
6,6,4,185,1
7,6,4,185,1
8,6,4,185,1
9,6,4,185,1
58,6,1,185,1
59,8,1,185,1
60,6,1,185,1
61,6,1,185,1
62,6,1,185,1
63,2,3,185,1
63,2,5,185,1
64,8,1,185,1
64,2,5,185,1
65,8,1,185,1
65,2,5,185,1
66,8,1,185,1
66,2,5,185,1
16,8,1,185,1
16,2,5,185,1
67,8,1,185,1
67,2,5,185,1
68,8,1,185,1
68,2,5,185,1
18,8,1,185,1
18,2,5,185,1
69,2,5,185,1
70,2,5,185,1
71,2,5,185,1
72,2,5,185,1
73,2,5,185,1
21,2,5,185,1
22,2,5,185,1
23,2,5,185,1
74,2,5,185,1
24,2,5,185,1
25,2,5,185,1
27,2,5,185,1
28,2,5,185,1
32,2,5,185,1
34,2,5,185,1
35,2,5,185,1
75,2,5,185,1
76,2,3,185,1
78,2,5,185,1
79,2,5,185,1
80,2,5,185,1
81,2,3,185,1
82,2,5,185,1
83,2,5,185,1
84,2,5,185,1
85,2,5,185,1
86,2,3,185,1
87,2,5,185,1
88,2,5,185,1
89,8,1,185,1
90,8,1,185,1
91,8,1,185,1
92,5,4,185,1
93,5,3,185,1
230,2,5,185,1
94,2,5,185,1
94,2,5,185,1
50,2,5,185,1
4,1,4,186,1
6,1,2,186,1
7,1,2,186,1
8,1,2,186,1
9,1,2,186,1
58,1,2,186,1
59,5,1,186,1
60,1,2,186,1
61,5,1,186,1
62,5,1,186,1
63,5,1,186,1
63,5,1,186,1
64,5,1,186,1
65,5,1,186,1
66,5,1,186,1
16,5,1,186,1
67,5,1,186,1
68,5,1,186,1
18,5,1,186,1
69,5,1,186,1
70,5,1,186,1
71,5,1,186,1
72,5,1,186,1
73,5,1,186,1
21,5,1,186,1
22,8,3,186,1
23,8,3,186,1
74,8,3,186,1
24,8,3,186,1
25,8,3,186,1
27,2,5,186,1
28,2,5,186,1
32,2,5,186,1
34,2,5,186,1
35,2,3,186,1
75,2,5,186,1
76,2,3,186,1
78,5,1,186,1
79,5,1,186,1
80,5,1,186,1
81,5,5,186,1
82,5,1,186,1
83,5,1,186,1
84,5,1,186,1
85,5,1,186,1
86,5,5,186,1
87,8,3,186,1
88,8,3,186,1
50,5,1,186,1
4,1,5,187,1
6,1,1,187,1
7,1,1,187,1
8,1,1,187,1
9,1,1,187,1
58,1,1,187,1
59,8,5,187,1
60,8,5,187,1
61,8,5,187,1
62,8,5,187,1
63,8,5,187,1
63,8,5,187,1
64,8,5,187,1
65,8,5,187,1
66,8,5,187,1
16,8,5,187,1
67,8,5,187,1
68,8,5,187,1
18,8,5,187,1
69,8,5,187,1
70,8,5,187,1
71,8,5,187,1
72,8,5,187,1
73,8,5,187,1
21,8,5,187,1
22,8,1,187,1
23,8,1,187,1
74,8,1,187,1
24,8,1,187,1
25,8,1,187,1
27,2,5,187,1
28,2,5,187,1
32,2,5,187,1
34,2,5,187,1
35,2,3,187,1
75,2,5,187,1
76,2,3,187,1
78,8,1,187,1
79,8,5,187,1
50,8,5,187,1
4,1,5,188,1
6,1,1,188,1
7,1,1,188,1
8,1,1,188,1
9,1,1,188,1
58,1,1,188,1
59,8,5,188,1
60,8,5,188,1
61,8,5,188,1
62,8,5,188,1
63,8,1,188,1
63,8,5,188,1
64,8,5,188,1
65,8,5,188,1
66,8,5,188,1
16,8,5,188,1
67,8,5,188,1
68,8,5,188,1
18,8,5,188,1
69,8,5,188,1
70,8,5,188,1
71,8,5,188,1
72,8,5,188,1
73,8,5,188,1
21,8,5,188,1
22,8,3,188,1
23,8,3,188,1
74,8,3,188,1
24,8,3,188,1
25,8,3,188,1
27,2,5,188,1
28,2,5,188,1
32,2,5,188,1
34,2,5,188,1
35,2,3,188,1
75,2,5,188,1
76,2,3,188,1
182,8,5,188,1
183,8,5,188,1
184,8,5,188,1
78,8,3,188,1
79,8,5,188,1
50,8,5,188,1
4,1,2,189,1
6,1,1,189,1
7,1,1,189,1
8,1,1,189,1
9,1,1,189,1
58,1,1,189,1
59,10,3,189,1
60,5,1,189,1
61,10,3,189,1
62,10,3,189,1
63,10,3,189,1
63,10,3,189,1
64,10,3,189,1
65,10,3,189,1
66,10,3,189,1
16,10,3,189,1
67,10,3,189,1
68,10,3,189,1
18,10,3,189,1
69,10,3,189,1
70,10,3,189,1
71,10,3,189,1
72,10,3,189,1
73,10,3,189,1
21,10,3,189,1
22,10,3,189,1
23,10,3,189,1
74,10,3,189,1
24,10,3,189,1
25,10,3,189,1
27,2,1,189,1
28,2,3,189,1
32,2,1,189,1
34,2,1,189,1
35,2,3,189,1
75,2,1,189,1
76,2,3,189,1
78,10,3,189,1
79,10,3,189,1
80,10,3,189,1
81,10,3,189,1
82,10,3,189,1
83,10,3,189,1
84,10,3,189,1
85,10,3,189,1
86,10,3,189,1
87,10,3,189,1
88,10,3,189,1
50,10,3,189,1
4,6,5,190,1
6,6,5,190,1
7,6,5,190,1
8,6,5,190,1
9,6,5,190,1
58,6,1,190,1
59,8,1,190,1
60,6,1,190,1
61,6,1,190,1
62,6,1,190,1
63,8,1,190,1
63,8,1,190,1
64,8,1,190,1
65,8,1,190,1
66,8,1,190,1
16,8,1,190,1
67,8,1,190,1
68,8,1,190,1
18,8,1,190,1
69,8,1,190,1
70,8,1,190,1
71,8,1,190,1
72,8,1,190,1
73,8,1,190,1
21,8,1,190,1
22,8,1,190,1
23,8,1,190,1
74,8,1,190,1
24,8,1,190,1
25,8,1,190,1
27,2,1,190,1
28,2,1,190,1
32,2,1,190,1
34,2,1,190,1
35,2,1,190,1
75,2,1,190,1
76,2,3,190,1
78,8,1,190,1
79,8,1,190,1
50,8,1,190,1
4,4,3,191,1
6,4,5,191,1
7,4,5,191,1
8,4,5,191,1
9,4,5,191,1
58,4,5,191,1
60,4,5,191,1
61,8,1,191,1
62,8,1,191,1
63,4,3,191,1
63,4,3,191,1
78,8,1,191,1
245,8,3,191,1
256,8,1,191,1
4,6,4,192,1
6,6,5,192,1
7,6,5,192,1
8,6,4,192,1
9,6,4,192,1
58,6,1,192,1
60,6,1,192,1
61,6,1,192,1
62,6,1,192,1
78,6,1,192,1
245,6,5,192,1
256,6,1,192,1
257,6,1,192,1
270,6,1,192,1
271,6,1,192,1
278,6,1,192,1
279,6,1,192,1
79,6,1,192,1
4,7,4,193,1
6,7,4,193,1
77,7,4,193,1
119,7,4,193,1
78,7,4,193,1
245,7,2,193,1
256,7,4,193,1
257,7,4,193,1
279,7,4,193,1
4,6,4,194,1
6,6,4,194,1
7,6,4,194,1
8,6,4,194,1
9,6,4,194,1
58,5,4,194,1
59,5,5,194,1
60,5,4,194,1
61,5,4,194,1
62,5,2,194,1
63,5,2,194,1
63,5,5,194,1
64,5,4,194,1
64,5,1,194,1
65,5,4,194,1
65,5,1,194,1
66,5,4,194,1
66,5,5,194,1
16,5,4,194,1
16,5,5,194,1
67,5,4,194,1
67,5,5,194,1
68,5,4,194,1
68,5,5,194,1
18,5,4,194,1
18,5,5,194,1
69,5,5,194,1
70,5,5,194,1
71,5,5,194,1
72,5,5,194,1
73,5,5,194,1
21,5,5,194,1
22,5,5,194,1
23,5,5,194,1
74,5,5,194,1
24,5,5,194,1
25,5,5,194,1
27,5,5,194,1
28,2,4,194,1
32,2,5,194,1
34,2,5,194,1
35,2,4,194,1
75,2,5,194,1
76,2,3,194,1
78,5,5,194,1
79,5,1,194,1
80,5,1,194,1
81,5,1,194,1
82,5,1,194,1
83,5,1,194,1
84,5,5,194,1
85,5,5,194,1
86,5,5,194,1
87,5,5,194,1
88,5,5,194,1
89,5,4,194,1
90,5,4,194,1
91,5,4,194,1
92,5,1,194,1
93,5,4,194,1
94,5,1,194,1
50,5,5,194,1
4,6,1,195,1
6,6,4,195,1
7,6,4,195,1
8,6,4,195,1
9,6,4,195,1
58,5,5,195,1
59,5,5,195,1
60,5,5,195,1
61,5,5,195,1
62,5,5,195,1
63,5,1,195,1
63,5,5,195,1
64,5,5,195,1
64,10,4,195,1
65,5,5,195,1
65,10,4,195,1
66,5,5,195,1
66,10,4,195,1
16,5,5,195,1
16,10,4,195,1
67,5,5,195,1
67,10,4,195,1
68,5,5,195,1
68,10,4,195,1
18,5,5,195,1
18,10,4,195,1
69,10,4,195,1
70,10,4,195,1
71,10,4,195,1
72,10,4,195,1
73,10,4,195,1
21,10,4,195,1
22,10,4,195,1
23,10,4,195,1
74,10,4,195,1
24,10,4,195,1
25,10,4,195,1
27,2,2,195,1
28,2,2,195,1
32,2,2,195,1
34,2,2,195,1
35,2,2,195,1
75,2,2,195,1
76,2,3,195,1
78,10,4,195,1
79,5,5,195,1
80,5,5,195,1
81,5,1,195,1
82,5,5,195,1
83,5,5,195,1
84,5,5,195,1
85,5,5,195,1
86,5,1,195,1
87,10,4,195,1
88,10,4,195,1
89,5,5,195,1
90,5,5,195,1
91,5,5,195,1
92,10,4,195,1
93,10,5,195,1
94,10,4,195,1
50,10,4,195,1
4,4,1,196,1
6,4,5,196,1
7,4,5,196,1
8,4,5,196,1
9,4,5,196,1
58,4,5,196,1
60,4,5,196,1
61,4,3,196,1
62,4,3,196,1
78,4,3,196,1
245,4,3,196,1
256,4,3,196,1
257,4,3,196,1
270,4,3,196,1
271,4,3,196,1
79,4,3,196,1
4,1,4,197,1
6,1,1,197,1
7,1,1,197,1
8,1,1,197,1
9,1,1,197,1
58,1,1,197,1
60,1,1,197,1
61,5,2,197,1
62,5,2,197,1
63,5,2,197,1
63,5,2,197,1
64,5,2,197,1
65,5,2,197,1
66,5,2,197,1
16,5,2,197,1
67,5,2,197,1
68,5,2,197,1
18,5,2,197,1
89,5,2,197,1
90,5,2,197,1
91,5,2,197,1
4,6,3,198,1
6,6,5,198,1
7,6,5,198,1
8,5,2,198,1
9,5,2,198,1
58,5,2,198,1
60,5,2,198,1
4,1,3,199,1
6,1,4,199,1
7,1,4,199,1
8,1,4,199,1
9,1,4,199,1
58,1,4,199,1
4,6,4,200,1
6,6,4,200,1
7,6,4,200,1
8,6,1,200,1
9,6,1,200,1
58,5,4,200,1
59,2,5,200,1
60,5,4,200,1
61,5,4,200,1
62,5,4,200,1
63,2,3,200,1
63,2,5,200,1
64,5,4,200,1
64,2,5,200,1
65,5,4,200,1
65,2,5,200,1
66,5,4,200,1
66,2,5,200,1
16,5,4,200,1
16,2,5,200,1
67,5,4,200,1
67,2,5,200,1
68,5,4,200,1
68,2,5,200,1
18,5,4,200,1
18,2,5,200,1
69,2,5,200,1
70,2,5,200,1
71,2,5,200,1
72,2,5,200,1
73,2,5,200,1
21,2,5,200,1
22,2,5,200,1
23,2,5,200,1
74,2,5,200,1
24,2,5,200,1
25,2,5,200,1
27,2,5,200,1
28,2,5,200,1
32,2,5,200,1
34,2,5,200,1
35,2,5,200,1
75,2,5,200,1
76,2,3,200,1
78,2,5,200,1
79,2,5,200,1
89,5,4,200,1
90,5,4,200,1
91,5,4,200,1
92,2,5,200,1
93,2,2,200,1
94,2,5,200,1
50,2,5,200,1
4,1,5,201,1
6,1,2,201,1
7,1,2,201,1
8,1,2,201,1
9,1,2,201,1
58,1,2,201,1
4,6,1,202,1
6,6,1,202,1
7,6,1,202,1
8,6,1,202,1
9,6,1,202,1
58,5,4,202,1
59,5,1,202,1
60,5,4,202,1
61,5,4,202,1
62,5,4,202,1
63,5,4,202,1
63,5,4,202,1
64,5,4,202,1
64,5,1,202,1
65,5,4,202,1
65,5,1,202,1
66,5,4,202,1
66,5,1,202,1
16,5,4,202,1
16,5,1,202,1
67,5,4,202,1
67,5,1,202,1
68,5,4,202,1
68,5,1,202,1
18,5,4,202,1
18,5,1,202,1
69,5,1,202,1
70,5,1,202,1
71,5,1,202,1
72,5,1,202,1
73,5,1,202,1
21,5,1,202,1
22,5,1,202,1
23,5,1,202,1
74,5,1,202,1
24,5,1,202,1
25,5,1,202,1
27,5,1,202,1
28,2,4,202,1
32,2,5,202,1
34,2,5,202,1
35,2,4,202,1
75,2,5,202,1
76,2,3,202,1
78,5,1,202,1
79,5,3,202,1
80,5,3,202,1
81,5,3,202,1
82,5,3,202,1
83,5,3,202,1
84,5,3,202,1
85,5,3,202,1
86,5,3,202,1
87,5,1,202,1
88,5,1,202,1
89,5,4,202,1
90,5,2,202,1
91,5,2,202,1
92,5,1,202,1
93,5,1,202,1
94,5,1,202,1
50,5,1,202,1
4,1,1,203,1
6,1,1,203,1
7,1,1,203,1
8,1,1,203,1
9,1,1,203,1
58,1,1,203,1
59,8,1,203,1
60,5,2,203,1
61,5,2,203,1
62,5,2,203,1
63,5,2,203,1
63,5,2,203,1
64,5,2,203,1
65,5,2,203,1
66,5,2,203,1
16,5,2,203,1
67,5,2,203,1
68,5,2,203,1
18,5,2,203,1
69,5,2,203,1
70,5,2,203,1
71,5,2,203,1
72,5,2,203,1
73,8,1,203,1
21,8,1,203,1
22,8,1,203,1
23,8,1,203,1
74,8,1,203,1
24,8,1,203,1
25,8,1,203,1
27,2,5,203,1
28,2,5,203,1
32,2,5,203,1
34,2,5,203,1
35,2,3,203,1
75,2,5,203,1
76,2,3,203,1
78,8,1,203,1
79,8,1,203,1
50,8,1,203,1
4,6,3,204,1
6,6,5,204,1
7,6,5,204,1
8,6,5,204,1
9,6,5,204,1
4,6,1,205,1
6,6,4,205,1
7,6,4,205,1
8,6,4,205,1
9,6,4,205,1
58,5,2,205,1
59,10,5,205,1
60,5,2,205,1
61,5,2,205,1
62,5,2,205,1
63,5,2,205,1
63,5,2,205,1
64,5,2,205,1
64,10,5,205,1
65,5,2,205,1
65,10,5,205,1
66,5,2,205,1
66,10,4,205,1
16,5,2,205,1
16,10,4,205,1
18,5,2,205,1
18,10,4,205,1
69,10,4,205,1
69,10,4,205,1
70,10,4,205,1
71,10,4,205,1
72,10,4,205,1
20,10,4,205,1
73,10,4,205,1
21,10,4,205,1
22,10,4,205,1
23,10,4,205,1
74,10,4,205,1
24,10,4,205,1
25,10,4,205,1
27,2,2,205,1
28,2,5,205,1
34,2,2,205,1
35,2,5,205,1
75,2,2,205,1
76,2,3,205,1
95,10,4,205,1
78,10,4,205,1
79,10,5,205,1
112,10,5,205,1
113,10,5,205,1
114,10,5,205,1
115,10,5,205,1
85,10,5,205,1
86,10,5,205,1
89,5,2,205,1
90,5,2,205,1
91,5,2,205,1
92,10,4,205,1
93,10,5,205,1
94,10,4,205,1
50,10,4,205,1
4,1,1,206,1
6,1,4,206,1
7,1,4,206,1
8,1,4,206,1
9,1,4,206,1
58,5,3,206,1
59,5,3,206,1
60,5,3,206,1
61,5,3,206,1
62,5,3,206,1
63,5,3,206,1
63,5,3,206,1
64,5,3,206,1
65,5,3,206,1
66,5,3,206,1
16,2,5,206,1
18,2,5,206,1
69,2,5,206,1
69,2,5,206,1
70,2,5,206,1
71,2,5,206,1
72,2,5,206,1
20,2,5,206,1
73,2,5,206,1
21,2,5,206,1
22,2,5,206,1
23,2,5,206,1
74,2,5,206,1
24,2,5,206,1
25,2,5,206,1
27,2,5,206,1
28,2,5,206,1
34,2,5,206,1
35,2,5,206,1
75,2,5,206,1
76,2,3,206,1
95,2,5,206,1
78,2,5,206,1
79,5,3,206,1
112,5,3,206,1
113,5,3,206,1
114,5,3,206,1
115,5,3,206,1
85,5,3,206,1
86,5,3,206,1
50,2,5,206,1
4,5,4,207,1
6,5,3,207,1
7,5,3,207,1
8,5,3,207,1
9,5,3,207,1
58,5,3,207,1
59,5,3,207,1
60,5,3,207,1
61,5,3,207,1
62,5,3,207,1
66,5,3,207,1
79,5,3,207,1
112,5,3,207,1
113,5,3,207,1
114,5,3,207,1
115,5,3,207,1
85,5,3,207,1
86,5,3,207,1
4,6,1,208,1
6,6,4,208,1
7,6,4,208,1
8,6,4,208,1
9,6,4,208,1
58,5,2,208,1
59,5,2,208,1
60,5,2,208,1
61,5,2,208,1
62,5,4,208,1
63,5,1,208,1
63,5,3,208,1
64,5,2,208,1
65,5,2,208,1
66,5,2,208,1
16,5,2,208,1
18,5,3,208,1
69,5,3,208,1
69,5,3,208,1
70,5,3,208,1
71,5,3,208,1
72,5,3,208,1
20,5,3,208,1
280,5,3,208,1
281,5,1,208,1
73,5,3,208,1
21,5,3,208,1
22,5,3,208,1
23,5,3,208,1
74,5,3,208,1
24,5,3,208,1
25,5,3,208,1
27,5,3,208,1
28,2,1,208,1
34,2,5,208,1
35,2,5,208,1
75,2,5,208,1
76,2,3,208,1
95,5,3,208,1
78,5,3,208,1
79,5,3,208,1
50,5,3,208,1
4,1,5,209,1
6,1,1,209,1
7,1,1,209,1
8,1,1,209,1
9,1,1,209,1
58,4,1,209,1
60,4,1,209,1
61,4,1,209,1
62,4,1,209,1
77,4,2,209,1
78,4,1,209,1
245,4,3,209,1
256,4,1,209,1
257,4,4,209,1
270,4,1,209,1
271,4,2,209,1
279,4,1,209,1
4,1,3,210,1
6,1,4,210,1
7,1,4,210,1
8,1,4,210,1
9,1,4,210,1
58,1,4,210,1
59,5,3,210,1
60,1,4,210,1
61,5,3,210,1
62,5,4,210,1
63,5,4,210,1
63,5,3,210,1
64,5,3,210,1
65,5,3,210,1
66,5,3,210,1
16,5,3,210,1
18,5,3,210,1
69,5,3,210,1
69,5,3,210,1
70,5,3,210,1
71,5,3,210,1
72,5,3,210,1
20,5,3,210,1
280,5,3,210,1
281,5,4,210,1
73,5,3,210,1
21,5,3,210,1
22,5,3,210,1
23,5,3,210,1
74,5,3,210,1
24,5,3,210,1
25,5,3,210,1
27,5,3,210,1
28,2,5,210,1
34,2,5,210,1
35,2,5,210,1
75,2,5,210,1
76,2,3,210,1
95,5,3,210,1
78,5,3,210,1
79,5,3,210,1
50,5,3,210,1
4,1,3,211,1
6,1,1,211,1
7,1,1,211,1
8,1,1,211,1
9,1,1,211,1
58,1,1,211,1
59,10,1,211,1
60,1,1,211,1
61,10,1,211,1
62,10,1,211,1
63,10,1,211,1
63,10,1,211,1
64,10,1,211,1
65,10,1,211,1
66,10,1,211,1
16,10,1,211,1
18,10,1,211,1
69,10,1,211,1
69,10,1,211,1
70,10,1,211,1
71,10,1,211,1
72,10,1,211,1
20,10,1,211,1
73,10,1,211,1
21,10,1,211,1
22,10,4,211,1
23,10,4,211,1
74,10,4,211,1
24,10,4,211,1
25,10,4,211,1
27,2,1,211,1
28,2,5,211,1
34,2,1,211,1
35,2,5,211,1
75,2,1,211,1
76,2,3,211,1
95,10,1,211,1
78,10,4,211,1
79,10,1,211,1
112,10,1,211,1
113,10,1,211,1
114,10,1,211,1
115,10,1,211,1
85,10,1,211,1
86,10,1,211,1
50,10,1,211,1
4,6,3,212,1
6,6,1,212,1
7,6,1,212,1
8,6,1,212,1
9,6,1,212,1
58,5,5,212,1
59,5,3,212,1
60,5,5,212,1
61,5,5,212,1
62,5,5,212,1
63,5,5,212,1
63,5,5,212,1
64,5,5,212,1
65,5,5,212,1
66,5,3,212,1
16,5,3,212,1
18,5,3,212,1
69,5,3,212,1
69,5,3,212,1
70,5,3,212,1
71,5,3,212,1
72,5,3,212,1
20,5,3,212,1
280,5,3,212,1
281,5,3,212,1
73,5,3,212,1
21,5,3,212,1
22,5,3,212,1
23,5,3,212,1
74,5,3,212,1
24,5,3,212,1
25,5,3,212,1
27,2,5,212,1
28,2,4,212,1
34,2,5,212,1
35,2,4,212,1
75,2,5,212,1
76,2,3,212,1
95,5,3,212,1
78,5,3,212,1
79,5,5,212,1
112,5,5,212,1
113,5,5,212,1
114,5,5,212,1
115,5,5,212,1
85,5,5,212,1
86,5,5,212,1
50,5,3,212,1
4,1,3,213,1
6,1,4,213,1
7,1,4,213,1
8,1,4,213,1
9,1,4,213,1
58,1,4,213,1
59,10,5,213,1
60,10,5,213,1
61,10,5,213,1
62,10,5,213,1
63,10,3,213,1
63,10,5,213,1
64,10,5,213,1
65,10,5,213,1
66,10,5,213,1
16,10,5,213,1
18,10,5,213,1
69,10,5,213,1
69,10,5,213,1
70,10,5,213,1
71,10,5,213,1
72,10,5,213,1
20,10,5,213,1
73,10,5,213,1
21,10,5,213,1
22,10,5,213,1
23,10,5,213,1
74,10,5,213,1
24,10,5,213,1
25,10,5,213,1
27,2,1,213,1
28,2,1,213,1
34,2,1,213,1
35,2,5,213,1
75,2,1,213,1
76,2,3,213,1
95,10,5,213,1
78,10,5,213,1
79,10,5,213,1
50,10,5,213,1
4,6,5,214,1
6,6,5,214,1
7,6,5,214,1
8,5,1,214,1
9,5,1,214,1
58,5,1,214,1
59,5,1,214,1
60,5,1,214,1
61,5,1,214,1
62,5,1,214,1
63,5,1,214,1
63,5,1,214,1
64,5,1,214,1
65,5,1,214,1
66,5,1,214,1
16,5,1,214,1
18,5,1,214,1
69,5,1,214,1
69,5,1,214,1
70,5,1,214,1
71,5,1,214,1
72,5,1,214,1
20,5,1,214,1
280,5,1,214,1
281,5,1,214,1
73,5,1,214,1
21,5,1,214,1
22,5,1,214,1
23,5,1,214,1
74,5,1,214,1
24,5,1,214,1
25,5,1,214,1
27,5,1,214,1
28,2,5,214,1
34,2,5,214,1
35,2,5,214,1
75,2,5,214,1
76,2,3,214,1
95,5,1,214,1
78,5,1,214,1
79,5,1,214,1
50,5,1,214,1
4,6,2,215,1
6,6,5,215,1
7,6,5,215,1
8,6,5,215,1
9,6,3,215,1
58,10,3,215,1
59,10,3,215,1
60,10,3,215,1
61,10,3,215,1
62,10,3,215,1
63,10,1,215,1
63,10,1,215,1
64,10,3,215,1
64,10,1,215,1
65,10,3,215,1
65,10,1,215,1
66,10,3,215,1
66,10,1,215,1
16,10,3,215,1
16,10,1,215,1
18,10,3,215,1
18,10,1,215,1
69,10,1,215,1
69,10,1,215,1
70,10,1,215,1
71,10,1,215,1
72,10,1,215,1
20,10,1,215,1
73,10,1,215,1
21,10,1,215,1
22,10,1,215,1
23,10,1,215,1
74,10,1,215,1
24,10,1,215,1
25,10,1,215,1
27,2,5,215,1
28,2,5,215,1
34,2,5,215,1
35,2,5,215,1
75,2,5,215,1
76,2,3,215,1
95,10,1,215,1
78,10,1,215,1
79,10,1,215,1
89,10,3,215,1
90,10,3,215,1
91,10,3,215,1
92,10,1,215,1
93,10,2,215,1
94,10,1,215,1
50,10,1,215,1
4,11,6,216,1
5,11,1,216,1
6,11,1,216,1
7,11,1,216,1
8,11,1,216,1
47,11,1,216,1
48,11,1,216,1
182,11,1,216,1
183,11,1,216,1
205,11,1,216,1
206,11,1,216,1
4,6,1,217,1
6,6,4,217,1
7,6,4,217,1
8,6,4,217,1
9,6,4,217,1
58,4,1,217,1
60,4,1,217,1
77,4,1,217,1
48,4,1,217,1
4,1,3,218,1
6,1,4,218,1
7,1,4,218,1
8,1,4,218,1
9,1,4,218,1
58,1,4,218,1
59,5,4,218,1
60,1,4,218,1
61,5,4,218,1
62,5,4,218,1
63,5,3,218,1
63,5,4,218,1
64,5,4,218,1
65,5,4,218,1
66,5,4,218,1
16,5,4,218,1
18,5,3,218,1
69,5,3,218,1
69,5,3,218,1
70,5,3,218,1
71,5,3,218,1
72,5,3,218,1
20,5,3,218,1
280,5,3,218,1
281,5,3,218,1
73,5,3,218,1
21,5,3,218,1
22,5,3,218,1
23,5,3,218,1
74,5,3,218,1
24,5,3,218,1
25,5,3,218,1
27,5,3,218,1
28,2,1,218,1
34,2,2,218,1
35,2,1,218,1
75,2,2,218,1
76,2,3,218,1
95,5,3,218,1
78,5,3,218,1
79,5,3,218,1
50,5,3,218,1
4,6,5,219,1
6,6,1,219,1
7,6,1,219,1
8,6,1,219,1
9,6,1,219,1
58,10,2,219,1
59,10,2,219,1
60,10,2,219,1
61,10,2,219,1
62,10,2,219,1
63,10,2,219,1
63,10,2,219,1
64,10,2,219,1
64,10,2,219,1
65,10,2,219,1
65,10,2,219,1
66,10,2,219,1
66,10,2,219,1
16,10,2,219,1
16,10,2,219,1
67,10,2,219,1
68,10,2,219,1
18,10,2,219,1
18,10,2,219,1
69,10,2,219,1
69,10,2,219,1
70,10,2,219,1
71,10,2,219,1
72,10,2,219,1
20,10,2,219,1
73,10,2,219,1
21,10,2,219,1
22,10,2,219,1
23,10,2,219,1
74,10,2,219,1
24,10,2,219,1
25,10,2,219,1
27,2,2,219,1
28,2,2,219,1
34,2,2,219,1
35,2,2,219,1
75,2,2,219,1
76,2,3,219,1
95,10,2,219,1
78,10,2,219,1
79,10,2,219,1
89,10,2,219,1
90,10,2,219,1
91,10,2,219,1
92,10,2,219,1
93,10,4,219,1
94,10,2,219,1
50,10,2,219,1
4,6,2,220,1
6,6,4,220,1
7,6,4,220,1
8,2,5,220,1
9,2,2,220,1
58,2,5,220,1
59,2,5,220,1
60,2,5,220,1
61,2,5,220,1
62,2,2,220,1
63,2,3,220,1
63,2,5,220,1
64,2,5,220,1
65,2,5,220,1
66,2,5,220,1
16,2,5,220,1
18,2,5,220,1
69,2,5,220,1
69,2,5,220,1
70,2,5,220,1
71,2,5,220,1
72,2,5,220,1
20,2,5,220,1
73,2,5,220,1
21,2,5,220,1
22,2,5,220,1
23,2,5,220,1
74,2,5,220,1
24,2,5,220,1
25,2,5,220,1
27,2,5,220,1
28,2,4,220,1
34,2,5,220,1
35,2,2,220,1
75,2,5,220,1
76,2,3,220,1
95,2,5,220,1
78,2,5,220,1
79,2,5,220,1
50,2,5,220,1
4,1,1,221,1
6,1,1,221,1
7,1,1,221,1
8,1,1,221,1
9,1,1,221,1
58,1,1,221,1
59,5,3,221,1
60,5,3,221,1
61,5,3,221,1
62,5,3,221,1
63,5,3,221,1
63,5,3,221,1
64,5,3,221,1
65,2,2,221,1
66,5,3,221,1
16,2,2,221,1
18,2,2,221,1
69,2,2,221,1
69,2,2,221,1
70,2,2,221,1
71,2,2,221,1
72,2,2,221,1
20,2,2,221,1
73,2,2,221,1
21,2,2,221,1
22,2,2,221,1
23,2,2,221,1
74,2,2,221,1
24,2,2,221,1
25,2,2,221,1
27,2,2,221,1
28,2,2,221,1
34,2,2,221,1
35,2,2,221,1
75,2,2,221,1
76,2,3,221,1
95,2,2,221,1
78,2,2,221,1
79,5,3,221,1
112,5,3,221,1
113,5,3,221,1
114,5,3,221,1
115,5,3,221,1
85,5,3,221,1
86,5,3,221,1
50,2,2,221,1
4,6,5,222,1
6,6,5,222,1
7,6,5,222,1
8,6,5,222,1
9,6,5,222,1
58,2,5,222,1
59,2,5,222,1
60,2,5,222,1
61,2,5,222,1
62,2,5,222,1
63,2,3,222,1
63,2,5,222,1
64,2,5,222,1
65,2,5,222,1
66,2,5,222,1
16,2,5,222,1
18,2,5,222,1
69,2,5,222,1
69,2,5,222,1
70,2,5,222,1
71,2,5,222,1
72,2,5,222,1
20,2,5,222,1
73,2,5,222,1
21,2,5,222,1
22,2,5,222,1
23,2,5,222,1
74,2,5,222,1
24,2,5,222,1
25,2,5,222,1
27,2,5,222,1
28,2,4,222,1
34,2,5,222,1
35,2,4,222,1
75,2,5,222,1
76,2,3,222,1
95,2,5,222,1
48,2,5,222,1
182,2,5,222,1
183,2,5,222,1
184,2,5,222,1
78,2,5,222,1
79,2,5,222,1
50,2,5,222,1
4,4,1,223,1
6,4,3,223,1
7,4,3,223,1
8,4,3,223,1
9,4,3,223,1
