Activity,Resource,Weekday,Case,Anomaly
64,5,2,177,0
69,5,2,177,0
75,5,2,177,0
76,5,2,177,0
77,5,2,177,0
80,5,2,177,0
87,5,2,177,0
88,5,2,177,0
95,5,2,177,0
109,5,2,177,0
110,5,2,177,0
111,5,2,177,0
112,5,2,177,0
115,5,2,177,0
116,8,2,177,0
117,8,2,177,0
118,5,2,177,0
122,5,2,177,0
123,8,0,177,0
124,8,0,177,0
126,8,0,177,0
127,8,0,177,0
128,8,2,177,0
129,8,2,177,0
130,8,0,177,0
131,8,0,177,0
132,8,0,177,0
140,8,0,177,0
155,3,2,177,0
156,3,4,177,0
157,3,4,177,0
158,3,4,177,0
159,3,4,177,0
165,8,1,177,0
172,8,1,177,0
231,5,2,177,0
276,5,2,177,0
316,5,2,177,0
355,5,2,177,0
0,3,3,178,0
26,3,3,178,0
27,3,3,178,0
28,1,1,178,0
29,1,3,178,0
31,1,3,178,0
32,1,3,178,0
33,1,3,178,0
34,1,3,178,0
39,1,3,178,0
40,1,3,178,0
44,1,3,178,0
51,5,0,178,0
56,5,0,178,0
64,5,0,178,0
69,5,0,178,0
75,5,0,178,0
76,5,0,178,0
77,5,0,178,0
80,5,0,178,0
87,5,0,178,0
88,5,0,178,0
95,5,0,178,0
109,5,0,178,0
110,5,0,178,0
111,5,0,178,0
112,5,0,178,0
115,5,0,178,0
116,1,0,178,0
117,1,0,178,0
118,5,0,178,0
122,5,0,178,0
123,1,0,178,0
124,1,0,178,0
126,1,0,178,0
127,1,0,178,0
128,1,0,178,0
129,1,0,178,0
130,1,0,178,0
131,1,0,178,0
132,1,0,178,0
140,1,0,178,0
155,3,1,178,0
156,3,3,178,0
157,3,3,178,0
158,3,3,178,0
159,3,3,178,0
165,1,3,178,0
172,1,3,178,0
231,5,0,178,0
276,5,0,178,0
316,5,0,178,0
355,5,0,178,0
0,3,0,180,0
26,3,3,180,0
27,3,0,180,0
28,8,3,180,0
29,8,0,180,0
31,8,0,180,0
32,8,0,180,0
33,8,0,180,0
34,8,0,180,0
39,8,0,180,0
40,8,0,180,0
44,3,1,180,0
49,3,0,180,0
51,3,1,180,0
56,3,1,180,0
64,3,1,180,0
69,3,1,180,0
75,3,1,180,0
76,3,1,180,0
77,3,1,180,0
80,3,1,180,0
87,3,1,180,0
88,3,1,180,0
95,3,1,180,0
109,3,1,180,0
110,3,1,180,0
111,3,1,180,0
112,3,1,180,0
115,3,1,180,0
116,3,1,180,0
117,3,1,180,0
118,3,1,180,0
122,3,1,180,0
123,3,1,180,0
124,3,1,180,0
126,3,1,180,0
127,3,1,180,0
128,3,1,180,0
129,3,1,180,0
130,3,1,180,0
131,3,1,180,0
132,3,1,180,0
138,3,0,180,0
140,3,1,180,0
152,3,0,180,0
154,3,0,180,0
155,3,3,180,0
156,3,0,180,0
157,3,0,180,0
158,3,0,180,0
159,3,0,180,0
165,8,0,180,0
172,8,0,180,0
231,3,1,180,0
276,3,1,180,0
316,3,1,180,0
355,3,1,180,0
0,4,0,181,0
26,4,0,181,0
27,4,0,181,0
28,1,0,181,0
29,1,3,181,0
31,1,3,181,0
32,1,3,181,0
33,1,3,181,0
34,1,3,181,0
39,1,3,181,0
40,1,3,181,0
44,1,3,181,0
51,4,4,181,0
52,4,4,181,0
53,4,4,181,0
56,4,4,181,0
64,4,4,181,0
69,4,4,181,0
75,4,4,181,0
76,4,4,181,0
77,4,4,181,0
80,4,4,181,0
87,4,4,181,0
88,4,4,181,0
95,4,4,181,0
109,4,4,181,0
110,4,4,181,0
111,4,4,181,0
112,4,4,181,0
115,4,4,181,0
116,4,4,181,0
117,4,4,181,0
118,4,4,181,0
122,4,4,181,0
123,4,4,181,0
124,4,4,181,0
126,4,4,181,0
127,4,4,181,0
128,4,4,181,0
129,4,4,181,0
130,4,4,181,0
131,4,4,181,0
132,4,4,181,0
140,4,4,181,0
155,4,0,181,0
156,4,0,181,0
157,4,0,181,0
158,4,0,181,0
159,4,0,181,0
165,1,3,181,0
172,1,3,181,0
231,4,4,181,0
276,4,4,181,0
316,4,4,181,0
355,4,4,181,0
0,4,0,182,0
26,4,0,182,0
27,4,0,182,0
28,1,6,182,0
29,1,0,182,0
31,1,0,182,0
32,1,0,182,0
33,1,0,182,0
34,1,0,182,0
39,1,0,182,0
40,1,0,182,0
44,1,0,182,0
51,4,1,182,0
52,4,1,182,0
53,4,1,182,0
56,4,1,182,0
64,4,1,182,0
69,4,1,182,0
75,4,1,182,0
76,4,1,182,0
77,4,1,182,0
80,4,1,182,0
87,4,1,182,0
88,4,1,182,0
95,4,1,182,0
109,4,1,182,0
110,4,1,182,0
111,4,1,182,0
112,4,1,182,0
115,4,2,182,0
116,4,3,182,0
117,4,3,182,0
118,4,2,182,0
122,4,2,182,0
123,4,2,182,0
124,4,2,182,0
126,4,2,182,0
127,4,2,182,0
128,4,3,182,0
129,4,3,182,0
130,4,2,182,0
131,4,2,182,0
132,4,2,182,0
140,4,2,182,0
155,4,0,182,0
156,4,0,182,0
157,4,0,182,0
158,4,0,182,0
159,4,0,182,0
165,1,0,182,0
172,1,0,182,0
231,4,1,182,0
276,4,1,182,0
316,4,1,182,0
355,4,1,182,0
0,4,2,183,0
26,4,2,183,0
27,4,2,183,0
28,1,0,183,0
29,1,0,183,0
31,1,0,183,0
32,1,0,183,0
33,1,0,183,0
34,1,0,183,0
39,1,0,183,0
40,1,0,183,0
44,1,0,183,0
51,4,1,183,0
52,4,1,183,0
53,4,1,183,0
56,4,1,183,0
59,4,0,183,0
60,4,0,183,0
64,4,0,183,0
67,4,0,183,0
69,4,0,183,0
75,4,0,183,0
76,4,0,183,0
77,4,0,183,0
80,4,0,183,0
87,4,0,183,0
88,4,0,183,0
95,4,0,183,0
109,4,0,183,0
110,4,0,183,0
111,4,0,183,0
112,4,0,183,0
115,4,1,183,0
116,4,1,183,0
117,4,1,183,0
118,4,1,183,0
122,4,1,183,0
123,4,1,183,0
124,4,1,183,0
126,4,1,183,0
127,4,1,183,0
128,4,1,183,0
129,4,1,183,0
130,4,1,183,0
131,4,1,183,0
132,4,1,183,0
140,4,1,183,0
155,4,2,183,0
156,4,2,183,0
157,4,2,183,0
158,4,2,183,0
159,4,2,183,0
165,1,0,183,0
172,1,0,183,0
231,4,1,183,0
231,4,0,183,0
232,4,1,183,0
233,4,1,183,0
234,4,1,183,0
235,4,1,183,0
236,4,1,183,0
237,4,0,183,0
238,4,0,183,0
239,4,0,183,0
241,4,0,183,0
276,4,0,183,0
316,4,0,183,0
355,4,0,183,0
0,4,0,184,0
26,4,1,184,0
27,4,0,184,0
28,1,2,184,0
29,1,3,184,0
31,1,3,184,0
32,1,3,184,0
33,1,3,184,0
34,1,3,184,0
39,1,3,184,0
40,1,3,184,0
44,1,3,184,0
51,4,4,184,0
52,4,4,184,0
53,4,4,184,0
56,4,4,184,0
64,4,4,184,0
69,4,4,184,0
75,4,4,184,0
76,4,4,184,0
77,4,4,184,0
80,4,4,184,0
87,4,4,184,0
88,4,4,184,0
95,4,4,184,0
109,4,4,184,0
110,4,4,184,0
111,4,4,184,0
112,4,4,184,0
115,4,4,184,0
116,4,0,184,0
117,8,0,184,0
118,4,4,184,0
122,4,4,184,0
123,8,0,184,0
124,8,0,184,0
126,8,0,184,0
127,8,0,184,0
128,8,0,184,0
129,8,0,184,0
130,8,0,184,0
131,8,0,184,0
132,8,0,184,0
140,8,0,184,0
155,4,1,184,0
156,4,0,184,0
157,4,0,184,0
158,4,0,184,0
159,4,0,184,0
165,1,3,184,0
172,1,3,184,0
231,4,4,184,0
276,4,4,184,0
316,4,4,184,0
355,4,4,184,0
0,3,3,185,0
26,3,3,185,0
27,3,3,185,0
28,1,2,185,0
29,1,0,185,0
31,1,0,185,0
32,1,0,185,0
33,1,0,185,0
34,1,0,185,0
39,1,0,185,0
40,1,0,185,0
44,1,0,185,0
51,5,0,185,0
56,5,0,185,0
64,5,0,185,0
69,5,0,185,0
75,5,0,185,0
76,5,0,185,0
77,5,3,185,0
80,5,3,185,0
87,5,3,185,0
88,5,3,185,0
95,5,3,185,0
109,5,3,185,0
110,5,3,185,0
111,5,3,185,0
112,5,3,185,0
115,1,1,185,0
116,1,1,185,0
117,1,1,185,0
118,1,1,185,0
122,1,1,185,0
123,1,1,185,0
124,1,1,185,0
126,1,1,185,0
127,1,1,185,0
128,1,1,185,0
129,1,1,185,0
130,1,1,185,0
131,1,1,185,0
132,1,1,185,0
140,1,1,185,0
155,3,2,185,0
156,3,3,185,0
157,3,3,185,0
158,3,3,185,0
159,3,3,185,0
165,1,0,185,0
172,1,0,185,0
231,5,0,185,0
276,5,3,185,0
316,5,3,185,0
355,5,3,185,0
0,3,3,186,0
26,3,3,186,0
27,3,3,186,0
28,1,2,186,0
29,1,0,186,0
31,1,0,186,0
32,1,0,186,0
33,1,0,186,0
34,1,0,186,0
39,1,0,186,0
40,1,0,186,0
44,1,0,186,0
51,5,2,186,0
56,5,2,186,0
64,5,2,186,0
67,5,2,186,0
69,5,2,186,0
75,5,2,186,0
76,5,2,186,0
77,5,2,186,0
80,5,2,186,0
87,5,2,186,0
88,5,2,186,0
95,5,2,186,0
109,5,2,186,0
110,5,2,186,0
111,5,2,186,0
112,5,2,186,0
115,8,4,186,0
116,8,0,186,0
117,8,0,186,0
118,8,4,186,0
122,8,4,186,0
123,8,4,186,0
124,8,4,186,0
126,8,4,186,0
127,8,4,186,0
128,8,0,186,0
129,8,0,186,0
130,8,4,186,0
131,8,4,186,0
132,8,4,186,0
140,8,4,186,0
155,3,0,186,0
156,3,3,186,0
157,3,3,186,0
158,3,3,186,0
159,3,3,186,0
165,1,0,186,0
172,1,0,186,0
231,5,2,186,0
231,5,2,186,0
232,5,2,186,0
233,5,2,186,0
234,5,2,186,0
235,5,2,186,0
236,5,2,186,0
237,5,2,186,0
238,5,2,186,0
239,5,2,186,0
241,5,2,186,0
276,5,2,186,0
316,5,2,186,0
355,5,2,186,0
0,4,0,187,0
26,4,0,187,0
27,4,0,187,0
28,1,3,187,0
29,1,0,187,0
31,1,0,187,0
32,1,0,187,0
33,1,0,187,0
34,1,0,187,0
39,1,0,187,0
40,1,0,187,0
44,1,0,187,0
51,4,3,187,0
52,4,3,187,0
53,4,3,187,0
56,4,3,187,0
64,4,3,187,0
69,4,3,187,0
75,4,3,187,0
76,4,3,187,0
77,4,3,187,0
80,4,3,187,0
87,4,3,187,0
88,4,3,187,0
95,4,3,187,0
109,4,3,187,0
110,4,3,187,0
111,4,3,187,0
112,4,3,187,0
115,4,4,187,0
116,4,2,187,0
117,4,2,187,0
118,4,4,187,0
122,4,4,187,0
123,4,1,187,0
124,4,1,187,0
126,4,1,187,0
127,4,1,187,0
128,4,2,187,0
129,4,2,187,0
130,4,1,187,0
131,4,1,187,0
132,4,1,187,0
140,4,1,187,0
155,4,0,187,0
156,4,0,187,0
157,4,0,187,0
158,4,0,187,0
159,4,0,187,0
165,1,0,187,0
172,1,0,187,0
231,4,3,187,0
276,4,3,187,0
316,4,3,187,0
355,4,3,187,0
0,3,3,188,0
26,3,3,188,0
27,3,3,188,0
28,1,2,188,0
29,1,3,188,0
31,1,3,188,0
32,1,3,188,0
33,1,3,188,0
34,1,3,188,0
39,1,3,188,0
40,1,3,188,0
44,1,3,188,0
51,4,1,188,0
52,4,1,188,0
53,4,1,188,0
56,4,1,188,0
64,4,1,188,0
69,4,1,188,0
75,4,1,188,0
76,4,1,188,0
77,4,1,188,0
80,4,1,188,0
87,4,1,188,0
88,4,1,188,0
95,4,1,188,0
109,4,1,188,0
110,4,1,188,0
111,4,1,188,0
112,4,1,188,0
115,4,1,188,0
116,4,2,188,0
117,4,2,188,0
118,4,1,188,0
122,4,1,188,0
123,4,1,188,0
124,4,1,188,0
126,4,1,188,0
127,4,1,188,0
128,4,2,188,0
129,4,2,188,0
130,4,1,188,0
131,4,1,188,0
132,4,1,188,0
140,4,1,188,0
155,3,3,188,0
156,3,3,188,0
157,3,3,188,0
158,3,3,188,0
159,3,3,188,0
165,1,3,188,0
172,1,3,188,0
231,4,1,188,0
276,4,1,188,0
316,4,1,188,0
355,4,1,188,0
366,4,1,188,0
0,3,3,191,0
26,3,3,191,0
27,3,3,191,0
28,1,2,191,0
29,1,3,191,0
31,1,3,191,0
32,1,3,191,0
33,1,3,191,0
34,1,3,191,0
39,1,3,191,0
40,1,3,191,0
44,1,3,191,0
51,5,1,191,0
56,5,1,191,0
64,5,1,191,0
69,5,1,191,0
75,5,1,191,0
76,5,1,191,0
77,5,1,191,0
80,5,1,191,0
87,5,1,191,0
88,5,1,191,0
95,5,1,191,0
109,5,1,191,0
110,5,1,191,0
111,5,1,191,0
112,5,1,191,0
115,5,1,191,0
116,1,3,191,0
117,1,3,191,0
118,5,1,191,0
122,5,1,191,0
123,1,3,191,0
124,1,3,191,0
126,1,3,191,0
127,1,3,191,0
128,1,3,191,0
129,1,3,191,0
130,1,3,191,0
131,1,3,191,0
132,1,3,191,0
140,1,3,191,0
155,3,2,191,0
156,3,3,191,0
157,3,3,191,0
158,3,3,191,0
159,3,3,191,0
165,1,3,191,0
172,1,3,191,0
231,5,1,191,0
276,5,1,191,0
316,5,1,191,0
355,5,1,191,0
366,3,3,191,0
0,4,3,192,0
26,4,3,192,0
27,4,3,192,0
28,1,3,192,0
29,1,0,192,0
31,1,0,192,0
32,1,0,192,0
33,1,0,192,0
34,1,0,192,0
39,1,0,192,0
40,1,0,192,0
44,1,0,192,0
51,4,0,192,0
52,4,0,192,0
53,4,0,192,0
56,4,0,192,0
59,4,1,192,0
60,4,1,192,0
64,4,1,192,0
67,4,1,192,0
69,4,1,192,0
75,4,1,192,0
76,4,1,192,0
77,4,1,192,0
80,4,1,192,0
87,4,1,192,0
88,4,1,192,0
95,4,1,192,0
109,4,1,192,0
110,4,1,192,0
111,4,1,192,0
112,4,1,192,0
115,4,2,192,0
116,4,2,192,0
117,4,2,192,0
118,4,2,192,0
122,4,2,192,0
123,4,2,192,0
124,4,2,192,0
126,4,2,192,0
127,4,2,192,0
128,4,2,192,0
129,4,2,192,0
130,4,2,192,0
131,4,2,192,0
132,4,2,192,0
140,4,2,192,0
155,4,3,192,0
156,4,3,192,0
157,4,3,192,0
158,4,3,192,0
159,4,3,192,0
165,1,0,192,0
172,1,0,192,0
231,4,0,192,0
231,4,1,192,0
232,4,0,192,0
233,4,0,192,0
234,4,0,192,0
235,4,0,192,0
236,4,0,192,0
237,4,1,192,0
238,4,1,192,0
239,4,1,192,0
241,4,1,192,0
276,4,1,192,0
316,4,1,192,0
355,4,1,192,0
0,4,4,193,0
26,4,4,193,0
27,4,4,193,0
28,8,2,193,0
29,8,3,193,0
31,8,3,193,0
32,8,3,193,0
33,8,3,193,0
34,4,3,193,0
39,8,3,193,0
40,8,3,193,0
44,8,3,193,0
51,4,4,193,0
52,4,4,193,0
53,4,4,193,0
56,4,4,193,0
64,4,4,193,0
69,4,4,193,0
75,4,4,193,0
76,4,4,193,0
77,4,0,193,0
80,4,0,193,0
87,4,0,193,0
88,4,0,193,0
95,4,0,193,0
109,4,0,193,0
110,4,0,193,0
111,4,0,193,0
112,4,0,193,0
115,4,0,193,0
116,1,0,193,0
117,1,0,193,0
118,4,0,193,0
122,4,0,193,0
123,1,0,193,0
124,1,0,193,0
126,1,0,193,0
127,1,0,193,0
128,1,0,193,0
129,1,0,193,0
130,1,0,193,0
131,1,0,193,0
132,1,0,193,0
140,1,0,193,0
155,4,4,193,0
156,4,4,193,0
157,4,4,193,0
158,4,4,193,0
159,4,4,193,0
165,8,3,193,0
172,8,3,193,0
231,4,4,193,0
276,4,0,193,0
316,4,0,193,0
355,4,0,193,0
0,3,3,194,0
26,3,3,194,0
27,3,3,194,0
28,8,4,194,0
29,8,0,194,0
31,8,0,194,0
32,8,0,194,0
33,8,0,194,0
34,3,0,194,0
39,8,0,194,0
40,8,0,194,0
44,8,0,194,0
51,5,1,194,0
56,5,1,194,0
64,5,1,194,0
69,5,1,194,0
75,5,1,194,0
76,5,1,194,0
77,5,1,194,0
80,5,1,194,0
87,5,1,194,0
88,5,1,194,0
95,5,1,194,0
109,5,1,194,0
110,5,1,194,0
111,5,1,194,0
112,5,1,194,0
115,5,1,194,0
116,1,3,194,0
117,1,3,194,0
118,5,1,194,0
122,5,1,194,0
123,1,3,194,0
124,1,3,194,0
126,1,3,194,0
127,1,3,194,0
128,1,3,194,0
129,1,3,194,0
130,1,3,194,0
131,1,3,194,0
132,1,3,194,0
140,1,3,194,0
155,3,2,194,0
156,3,3,194,0
157,3,3,194,0
158,3,3,194,0
159,3,3,194,0
165,8,0,194,0
172,8,0,194,0
231,5,1,194,0
276,5,1,194,0
316,5,1,194,0
355,5,1,194,0
0,4,4,195,0
26,4,4,195,0
27,4,4,195,0
28,8,4,195,0
29,8,0,195,0
31,8,0,195,0
32,8,0,195,0
33,8,0,195,0
34,8,0,195,0
39,8,0,195,0
40,8,0,195,0
44,8,0,195,0
51,4,4,195,0
52,4,4,195,0
53,4,4,195,0
56,4,4,195,0
64,4,4,195,0
69,4,4,195,0
75,4,4,195,0
76,4,1,195,0
77,4,1,195,0
80,4,1,195,0
87,4,1,195,0
88,4,1,195,0
95,4,1,195,0
109,4,1,195,0
110,4,1,195,0
111,4,1,195,0
112,4,1,195,0
115,4,1,195,0
116,8,2,195,0
117,8,2,195,0
118,4,1,195,0
122,4,1,195,0
123,8,2,195,0
124,8,2,195,0
126,8,2,195,0
127,8,2,195,0
128,8,2,195,0
129,8,2,195,0
130,8,2,195,0
131,8,2,195,0
132,8,2,195,0
140,8,2,195,0
155,4,4,195,0
156,4,4,195,0
157,4,4,195,0
158,4,4,195,0
159,4,4,195,0
165,8,0,195,0
172,8,0,195,0
231,4,4,195,0
276,4,1,195,0
316,4,1,195,0
355,4,1,195,0
0,3,3,197,0
26,3,3,197,0
27,3,3,197,0
28,8,1,197,0
29,8,0,197,0
31,8,0,197,0
32,8,0,197,0
33,8,0,197,0
34,8,0,197,0
39,8,0,197,0
40,8,0,197,0
44,8,0,197,0
51,5,1,197,0
56,5,1,197,0
64,5,1,197,0
69,5,1,197,0
75,5,1,197,0
80,5,1,197,0
87,5,1,197,0
88,5,1,197,0
95,5,1,197,0
109,5,1,197,0
110,5,1,197,0
111,5,1,197,0
112,5,1,197,0
115,8,2,197,0
116,8,2,197,0
117,8,2,197,0
118,8,2,197,0
122,8,2,197,0
123,8,2,197,0
124,8,2,197,0
126,8,2,197,0
127,8,2,197,0
128,8,2,197,0
129,8,2,197,0
130,8,2,197,0
131,8,2,197,0
132,8,2,197,0
140,8,2,197,0
155,3,2,197,0
156,3,3,197,0
157,3,3,197,0
158,3,3,197,0
159,3,3,197,0
165,8,0,197,0
172,8,0,197,0
231,5,1,197,0
276,5,1,197,0
316,5,1,197,0
355,5,1,197,0
0,3,3,198,0
26,3,3,198,0
27,3,3,198,0
28,8,1,198,0
29,8,0,198,0
31,8,0,198,0
32,8,0,198,0
33,8,0,198,0
34,8,0,198,0
39,8,0,198,0
40,8,0,198,0
44,8,0,198,0
51,8,0,198,0
52,5,1,198,0
53,5,1,198,0
56,5,1,198,0
64,5,1,198,0
69,5,1,198,0
75,5,1,198,0
80,5,1,198,0
87,5,1,198,0
88,5,1,198,0
95,5,1,198,0
109,5,1,198,0
110,5,1,198,0
111,5,1,198,0
112,5,1,198,0
115,1,3,198,0
116,1,3,198,0
117,1,3,198,0
118,1,3,198,0
122,1,3,198,0
123,1,3,198,0
124,1,3,198,0
126,1,3,198,0
127,1,3,198,0
128,1,3,198,0
129,1,3,198,0
130,1,3,198,0
131,1,3,198,0
132,1,3,198,0
140,1,3,198,0
155,3,2,198,0
156,3,3,198,0
157,3,3,198,0
158,3,3,198,0
159,3,3,198,0
165,8,0,198,0
172,8,0,198,0
231,5,1,198,0
276,5,1,198,0
316,5,1,198,0
355,5,1,198,0
0,3,3,199,0
26,3,3,199,0
27,3,3,199,0
28,1,6,199,0
29,1,0,199,0
31,1,0,199,0
32,1,0,199,0
33,1,0,199,0
34,1,0,199,0
39,1,0,199,0
40,1,0,199,0
44,1,0,199,0
51,5,1,199,0
56,5,1,199,0
64,5,1,199,0
69,5,1,199,0
75,5,1,199,0
76,5,1,199,0
77,5,1,199,0
80,5,1,199,0
87,5,1,199,0
88,5,1,199,0
95,5,1,199,0
109,5,1,199,0
110,5,1,199,0
111,5,1,199,0
112,5,1,199,0
115,5,1,199,0
116,8,2,199,0
117,8,2,199,0
118,5,1,199,0
122,5,1,199,0
123,8,2,199,0
124,8,2,199,0
126,8,2,199,0
127,8,2,199,0
128,8,2,199,0
129,8,2,199,0
130,8,2,199,0
131,8,2,199,0
132,8,2,199,0
140,8,2,199,0
155,3,0,199,0
156,3,3,199,0
157,3,3,199,0
158,3,3,199,0
159,3,3,199,0
165,1,0,199,0
172,1,0,199,0
231,5,1,199,0
276,5,1,199,0
316,5,1,199,0
355,5,1,199,0
0,4,4,205,0
26,4,4,205,0
27,4,4,205,0
28,8,0,205,0
29,8,2,205,0
31,8,2,205,0
32,8,2,205,0
33,8,2,205,0
34,8,2,205,0
36,8,2,205,0
39,8,2,205,0
40,8,2,205,0
44,8,2,205,0
51,4,3,205,0
52,4,3,205,0
53,4,3,205,0
56,4,3,205,0
64,4,3,205,0
69,4,3,205,0
75,4,3,205,0
76,4,3,205,0
77,4,3,205,0
80,4,3,205,0
87,4,3,205,0
88,4,3,205,0
95,4,3,205,0
109,4,3,205,0
110,4,3,205,0
111,4,3,205,0
112,4,3,205,0
115,4,3,205,0
116,8,2,205,0
117,8,2,205,0
118,4,3,205,0
122,4,3,205,0
123,8,0,205,0
124,8,0,205,0
126,8,0,205,0
127,8,0,205,0
128,8,2,205,0
129,8,2,205,0
130,8,0,205,0
131,8,0,205,0
132,8,0,205,0
140,8,0,205,0
155,4,4,205,0
156,4,4,205,0
157,4,4,205,0
158,4,4,205,0
159,4,4,205,0
165,8,2,205,0
172,8,2,205,0
231,4,3,205,0
276,4,3,205,0
316,4,3,205,0
355,4,3,205,0
0,4,4,216,0
26,4,4,216,0
27,4,4,216,0
28,1,2,216,0
29,1,3,216,0
31,1,3,216,0
32,1,3,216,0
33,1,3,216,0
34,1,3,216,0
36,1,3,216,0
39,1,3,216,0
40,1,3,216,0
44,1,3,216,0
51,4,3,216,0
52,4,3,216,0
53,4,3,216,0
56,4,3,216,0
64,4,3,216,0
69,4,3,216,0
75,4,3,216,0
76,4,3,216,0
77,4,3,216,0
80,4,3,216,0
87,4,3,216,0
88,4,3,216,0
95,4,3,216,0
109,4,3,216,0
110,4,3,216,0
111,4,3,216,0
112,4,3,216,0
115,4,3,216,0
116,8,2,216,0
117,8,2,216,0
118,4,3,216,0
122,4,3,216,0
123,8,0,216,0
124,8,0,216,0
126,8,0,216,0
127,8,0,216,0
128,8,2,216,0
129,8,2,216,0
130,8,0,216,0
131,8,0,216,0
132,8,0,216,0
140,8,0,216,0
155,4,4,216,0
156,4,4,216,0
157,4,4,216,0
158,4,4,216,0
159,4,4,216,0
165,1,3,216,0
172,1,3,216,0
231,4,3,216,0
276,4,3,216,0
316,4,3,216,0
355,4,3,216,0
0,7,3,233,0
26,7,3,233,0
28,3,4,233,0
31,3,1,233,0
32,3,1,233,0
33,3,1,233,0
34,3,1,233,0
35,3,1,233,0
36,3,3,233,0
38,3,1,233,0
41,3,1,233,0
42,3,3,233,0
46,3,4,233,0
46,3,3,233,0
50,3,3,233,0
54,3,3,233,0
55,3,3,233,0
56,3,3,233,0
59,3,3,233,0
60,3,3,233,0
69,4,0,233,0
70,4,0,233,0
74,7,1,233,0
78,7,1,233,0
79,4,0,233,0
86,7,1,233,0
87,7,1,233,0
88,7,1,233,0
95,7,1,233,0
108,7,1,233,0
109,7,1,233,0
110,7,1,233,0
112,7,1,233,0
113,7,3,233,0
124,7,3,233,0
127,7,3,233,0
128,7,3,233,0
136,7,3,233,0
137,7,4,233,0
149,7,3,233,0
183,3,3,233,0
196,3,3,233,0
276,7,1,233,0
0,3,4,234,0
26,3,4,234,0
28,7,0,234,0
31,7,1,234,0
32,7,1,234,0
33,7,1,234,0
34,7,1,234,0
35,7,1,234,0
36,3,3,234,0
38,7,1,234,0
41,3,3,234,0
42,3,3,234,0
46,3,4,234,0
46,3,3,234,0
50,3,3,234,0
54,3,3,234,0
55,3,3,234,0
56,7,1,234,0
59,7,1,234,0
60,7,1,234,0
69,7,1,234,0
70,7,1,234,0
74,7,1,234,0
74,7,1,234,0
78,7,1,234,0
78,7,1,234,0
79,7,1,234,0
79,7,1,234,0
86,7,1,234,0
86,3,4,234,0
87,7,1,234,0
87,3,4,234,0
88,7,1,234,0
88,3,4,234,0
95,7,1,234,0
95,3,4,234,0
96,7,1,234,0
96,3,4,234,0
98,7,1,234,0
98,3,4,234,0
99,7,1,234,0
99,3,4,234,0
101,7,1,234,0
101,3,0,234,0
102,7,1,234,0
102,3,4,234,0
103,3,4,234,0
105,3,0,234,0
107,3,4,234,0
108,3,4,234,0
109,3,4,234,0
110,3,4,234,0
112,3,4,234,0
113,3,0,234,0
124,3,4,234,0
127,3,4,234,0
128,3,0,234,0
136,3,4,234,0
137,3,4,234,0
149,3,4,234,0
183,7,1,234,0
196,7,1,234,0
276,7,1,234,0
276,3,4,234,0
0,3,4,235,0
26,3,4,235,0
28,7,0,235,0
31,7,2,235,0
32,7,2,235,0
33,7,2,235,0
34,7,2,235,0
35,3,3,235,0
36,3,3,235,0
38,3,3,235,0
41,3,3,235,0
42,3,3,235,0
46,3,4,235,0
46,3,3,235,0
50,3,3,235,0
54,3,3,235,0
55,3,3,235,0
56,3,3,235,0
59,3,3,235,0
60,3,3,235,0
69,4,0,235,0
70,4,0,235,0
74,7,1,235,0
78,7,1,235,0
79,4,0,235,0
86,7,1,235,0
87,7,1,235,0
88,7,1,235,0
95,7,1,235,0
108,7,1,235,0
109,7,1,235,0
110,7,1,235,0
112,7,1,235,0
113,8,2,235,0
124,8,2,235,0
127,8,2,235,0
128,8,2,235,0
136,8,2,235,0
137,8,4,235,0
149,3,4,235,0
183,3,3,235,0
196,3,3,235,0
276,7,1,235,0
0,6,4,236,0
26,6,4,236,0
28,8,0,236,0
31,8,0,236,0
32,8,0,236,0
33,8,0,236,0
34,8,0,236,0
35,8,0,236,0
36,7,1,236,0
38,8,0,236,0
41,7,1,236,0
42,7,1,236,0
46,7,1,236,0
46,7,1,236,0
50,7,1,236,0
54,7,1,236,0
55,7,1,236,0
56,7,1,236,0
59,8,2,236,0
60,8,2,236,0
69,8,2,236,0
70,8,2,236,0
74,8,2,236,0
78,8,2,236,0
79,8,2,236,0
86,8,2,236,0
87,8,2,236,0
88,8,2,236,0
95,8,2,236,0
108,8,2,236,0
109,8,2,236,0
110,8,2,236,0
112,8,2,236,0
113,7,2,236,0
124,7,3,236,0
127,7,3,236,0
128,7,2,236,0
136,7,3,236,0
137,7,2,236,0
149,6,4,236,0
183,7,1,236,0
196,7,1,236,0
276,8,2,236,0
0,3,4,237,0
26,3,4,237,0
28,8,3,237,0
31,8,4,237,0
32,8,4,237,0
33,8,4,237,0
34,8,4,237,0
35,6,3,237,0
36,6,3,237,0
38,6,3,237,0
41,6,3,237,0
42,6,3,237,0
46,6,4,237,0
46,6,3,237,0
50,7,1,237,0
54,7,1,237,0
55,6,3,237,0
56,7,1,237,0
59,7,1,237,0
60,7,1,237,0
69,7,1,237,0
70,7,1,237,0
74,7,3,237,0
78,7,3,237,0
79,7,3,237,0
86,7,3,237,0
87,7,3,237,0
88,7,3,237,0
95,7,3,237,0
108,7,3,237,0
109,7,3,237,0
110,7,3,237,0
112,7,3,237,0
113,7,3,237,0
124,7,3,237,0
127,7,3,237,0
128,7,3,237,0
136,7,3,237,0
137,7,3,237,0
149,3,4,237,0
